_id,chi,date,domanda_id,messaggio,nome
642360c43dd6f9d50902b084,marco@gmail.com,2023-03-28T21:48:52.296Z,,Creazione Domanda Aperta,PINZIMONIO
642364123dd6f9d50902b086,marco@gmail.com,2023-03-28T22:02:58.345Z,,Creazione Domanda Aperta,PINZIMONIO
6423645c3dd6f9d50902b087,marco@gmail.com,2023-03-28T22:04:12.038Z,,Creazione Domanda Aperta,PINZIMONIO
6423f0e6313b738d4a0e77e2,marco@gmail.com,2023-03-29T08:03:50.606Z,,Creazione Domanda Aperta,JUVE
6423f17c313b738d4a0e77e4,marco@gmail.com,2023-03-29T08:06:20.150Z,,Creazione Domanda Aperta,MILAN
6423f248313b738d4a0e77e5,marco@gmail.com,2023-03-29T08:09:44.304Z,,Creazione Domanda Aperta,PINZU
6423f28a313b738d4a0e77e6,marco@gmail.com,2023-03-29T08:10:50.052Z,,Creazione Domanda Aperta,PINZU
6423f298313b738d4a0e77e7,marco@gmail.com,2023-03-29T08:11:04.420Z,,Creazione Domanda Aperta,PINZU
6423f32e313b738d4a0e77e9,marco@gmail.com,2023-03-29T08:13:34.628Z,,Creazione Domanda Aperta,PINZU
6423f48b313b738d4a0e77ea,marco@gmail.com,2023-03-29T08:19:23.335Z,,Creazione Domanda Aperta,MANDOLINO
6423f48b313b738d4a0e77eb,marco@gmail.com,2023-03-29T08:19:23.368Z,7,Creazione Opzione Domanda Chiusa,uno
6423f48b313b738d4a0e77ec,marco@gmail.com,2023-03-29T08:19:23.402Z,7,Creazione Opzione Domanda Chiusa,due
6423f48b313b738d4a0e77ed,marco@gmail.com,2023-03-29T08:19:23.469Z,7,Creazione Opzione Domanda Chiusa,tre
6423f7fc313b738d4a0e77f1,marco@gmail.com,2023-03-29T08:34:04.547Z,,Creazione Sondaggio Premium,Justin
6423f85c313b738d4a0e77f2,marco@gmail.com,2023-03-29T08:35:40.910Z,,Mando un invito da Premium,
6423f8b6313b738d4a0e77f3,marco@gmail.com,2023-03-29T08:37:10.448Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6423f8c7313b738d4a0e77f4,marco@gmail.com,2023-03-29T08:37:27.871Z,,Creazione Domanda Aperta,kjhkjhkjh
6423f8c7313b738d4a0e77f5,marco@gmail.com,2023-03-29T08:37:27.904Z,2,Creazione Opzione Domanda Chiusa,kjhkjhkj
6423f8c7313b738d4a0e77f6,marco@gmail.com,2023-03-29T08:37:27.938Z,2,Creazione Opzione Domanda Chiusa,hkjhkjh
6423f8ea313b738d4a0e77f7,marco@gmail.com,2023-03-29T08:38:02.895Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6423fa19313b738d4a0e77f8,marco@gmail.com,2023-03-29T08:43:05.322Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6423fa40313b738d4a0e77f9,marco@gmail.com,2023-03-29T08:43:44.436Z,,Creazione Domanda Aperta,colore maglia?
6423fa40313b738d4a0e77fa,marco@gmail.com,2023-03-29T08:43:44.469Z,5,Creazione Opzione Domanda Chiusa,blu
6423fa40313b738d4a0e77fb,marco@gmail.com,2023-03-29T08:43:44.536Z,5,Creazione Opzione Domanda Chiusa,bianca
6423fccd313b738d4a0e77fc,rontinim@gmail.com,2023-03-29T08:54:37.604Z,4,Risposta Alla Domanda Aperta,neri
6423fcee313b738d4a0e77fd,rontinim@gmail.com,2023-03-29T08:55:10.505Z,3,Risposta Alla Domanda Aperta,blu
6423fd20313b738d4a0e77fe,marco@gmail.com,2023-03-29T08:56:00.041Z,,Creazione Domanda Aperta,ghjk
6423fd20313b738d4a0e77ff,marco@gmail.com,2023-03-29T08:56:00.075Z,6,Creazione Opzione Domanda Chiusa,rrrrr
6423fd20313b738d4a0e7800,marco@gmail.com,2023-03-29T08:56:00.107Z,6,Creazione Opzione Domanda Chiusa,ddddd
6424038a313b738d4a0e7801,rontinim@gmail.com,2023-03-29T09:23:22.362Z,5,Risposta Alla Domanda Chiusa,blu
6424038d313b738d4a0e7802,rontinim@gmail.com,2023-03-29T09:23:25.762Z,6,Risposta Alla Domanda Chiusa,rrrrr
642433e2313b738d4a0e7803,,2023-03-29T12:49:38.780Z,,Manda Invito,
6424342d313b738d4a0e7804,,2023-03-29T12:50:53.615Z,,Manda Invito,
642438a4313b738d4a0e7805,,2023-03-29T13:09:56.998Z,,Manda Invito,
6424412b313b738d4a0e7806,marco@gmail.com,2023-03-29T13:46:19.746Z,,Mando un invito da Premium,
64244153313b738d4a0e7807,marco@gmail.com,2023-03-29T13:46:59.890Z,,Creazione Sondaggio Premium,BOOM BABY
64244159313b738d4a0e7808,marco@gmail.com,2023-03-29T13:47:05.937Z,,Mando un invito da Premium,
6424415a313b738d4a0e7809,marco@gmail.com,2023-03-29T13:47:06.137Z,,Mando un invito da Premium,
6424415a313b738d4a0e780a,marco@gmail.com,2023-03-29T13:47:06.459Z,,Mando un invito da Premium,
64244222313b738d4a0e780b,marco@gmail.com,2023-03-29T13:50:26.793Z,,Mando un invito da Premium,
64244223313b738d4a0e780c,marco@gmail.com,2023-03-29T13:50:27.254Z,,Mando un invito da Premium,
64244223313b738d4a0e780d,marco@gmail.com,2023-03-29T13:50:27.687Z,,Mando un invito da Premium,
64244295313b738d4a0e780e,marco@gmail.com,2023-03-29T13:52:21.865Z,,Mando un invito da Premium,
6424429a313b738d4a0e780f,marco@gmail.com,2023-03-29T13:52:26.448Z,,Mando un invito da Premium,
6424ac7b313b738d4a0e7810,marco@gmail.com,2023-03-29T21:24:11.140Z,,Creazione Domanda Aperta,jkhkjhjhk
6424acde313b738d4a0e7811,marco@gmail.com,2023-03-29T21:25:50.443Z,,Creazione Domanda Aperta,kjkjkjlkj
6424acf6313b738d4a0e7812,marco@gmail.com,2023-03-29T21:26:14.702Z,,Creazione Domanda Aperta,jkkjhhkhj
6424ad0d313b738d4a0e7813,marco@gmail.com,2023-03-29T21:26:37.614Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6424ad29313b738d4a0e7814,marco@gmail.com,2023-03-29T21:27:05.905Z,,Creazione Domanda Aperta,kjhkjhkjhk
6424ad56313b738d4a0e7815,marco@gmail.com,2023-03-29T21:27:50.085Z,,Creazione Domanda Aperta,proviamoooooooo
6424ad56313b738d4a0e7816,marco@gmail.com,2023-03-29T21:27:50.141Z,4,Creazione Opzione Domanda Chiusa,1
6424ad56313b738d4a0e7817,marco@gmail.com,2023-03-29T21:27:50.185Z,4,Creazione Opzione Domanda Chiusa,2
6424ade5313b738d4a0e7818,marco@gmail.com,2023-03-29T21:30:13.304Z,,Creazione Domanda Aperta,pippo
6424b2d3313b738d4a0e7819,marco@gmail.com,2023-03-29T21:51:15.687Z,,Creazione Sondaggio Premium,iuy
6424b2f3313b738d4a0e781a,marco@gmail.com,2023-03-29T21:51:47.206Z,,Creazione Sondaggio Premium,skjskjhdkj
64256354e36346fdda01e112,marco@gmail.com,2023-03-30T10:24:20.952Z,,Mando un invito da Premium,
6425637ae36346fdda01e114,marco@gmail.com,2023-03-30T10:24:58.248Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
64256387e36346fdda01e116,marco@gmail.com,2023-03-30T10:25:11.621Z,,Creazione Domanda Aperta,inter
64256387e36346fdda01e117,marco@gmail.com,2023-03-30T10:25:11.666Z,6,Creazione Opzione Domanda Chiusa,uno
64256387e36346fdda01e118,marco@gmail.com,2023-03-30T10:25:11.744Z,6,Creazione Opzione Domanda Chiusa,due
64256581e36346fdda01e119,marco@gmail.com,2023-03-30T10:33:37.117Z,,Creazione Sondaggio Premium,INTER
642565b6e36346fdda01e11a,marco@gmail.com,2023-03-30T10:34:30.039Z,,Creazione Domanda Aperta,INTER 1
642565c0e36346fdda01e11b,marco@gmail.com,2023-03-30T10:34:40.450Z,,Creazione Domanda Aperta,INTER 2
642565c0e36346fdda01e11c,marco@gmail.com,2023-03-30T10:34:40.645Z,2,Creazione Opzione Domanda Chiusa,uno
642565c0e36346fdda01e11d,marco@gmail.com,2023-03-30T10:34:40.706Z,2,Creazione Opzione Domanda Chiusa,due
642565d2e36346fdda01e11e,marco@gmail.com,2023-03-30T10:34:58.529Z,,Mando un invito da Premium,
6425686a603491d2ee0b4d12,marco@gmail.com,2023-03-30T10:46:02.051Z,,Creazione Sondaggio Premium,gyuihgf
64256879603491d2ee0b4d14,marco@gmail.com,2023-03-30T10:46:17.742Z,,Creazione Domanda Aperta,hjjhg
64256881603491d2ee0b4d15,marco@gmail.com,2023-03-30T10:46:25.132Z,,Mando un invito da Premium,
64256977603491d2ee0b4d16,marco@gmail.com,2023-03-30T10:50:31.323Z,,Creazione Sondaggio Premium,INTER
64256985603491d2ee0b4d17,marco@gmail.com,2023-03-30T10:50:45.556Z,,Creazione Domanda Aperta,inter
6425698b603491d2ee0b4d19,marco@gmail.com,2023-03-30T10:50:51.390Z,,Mando un invito da Premium,
64256a76603491d2ee0b4d1a,miche@io.it,2023-03-30T10:54:46.925Z,,Registrazione Utente,
64256aed603491d2ee0b4d1b,miche@io.it,2023-03-30T10:56:45.875Z,,Aggiunta/Rimozione Interessamento a dominio,
64256af4603491d2ee0b4d1c,miche@io.it,2023-03-30T10:56:52.120Z,,Aggiunta/Rimozione Interessamento a dominio,
64256af9603491d2ee0b4d1d,miche@io.it,2023-03-30T10:56:57.565Z,,Aggiunta/Rimozione Interessamento a dominio,
64256b00603491d2ee0b4d1e,miche@io.it,2023-03-30T10:57:04.965Z,,Aggiunta/Rimozione Interessamento a dominio,
64256b17603491d2ee0b4d20,miche@io.it,2023-03-30T10:57:27.644Z,,Aggiunte note,
64256b60603491d2ee0b4d22,miche@io.it,2023-03-30T10:58:40.465Z,,Nuovo Abbonato Premium,
64256c5b603491d2ee0b4d23,miche@io.it,2023-03-30T11:02:51.495Z,,Creazione Sondaggio Premium,s primo miche
64256cc1603491d2ee0b4d24,miche@io.it,2023-03-30T11:04:33.556Z,,Creazione Domanda Aperta,proviamoooooooo
64256cc1603491d2ee0b4d25,miche@io.it,2023-03-30T11:04:33.610Z,2,Creazione Opzione Domanda Chiusa,1
64256cc1603491d2ee0b4d26,miche@io.it,2023-03-30T11:04:33.667Z,2,Creazione Opzione Domanda Chiusa,2
64256cc1603491d2ee0b4d27,miche@io.it,2023-03-30T11:04:33.755Z,2,Creazione Opzione Domanda Chiusa,3
64256dd4603491d2ee0b4d28,miche@io.it,2023-03-30T11:09:08.515Z,,Creazione Domanda Aperta,bb
64256df1603491d2ee0b4d29,miche@io.it,2023-03-30T11:09:37.595Z,,Creazione Domanda Aperta,bb
64256e0c603491d2ee0b4d2a,miche@io.it,2023-03-30T11:10:04.251Z,,Mando un invito da Premium,
64256f20603491d2ee0b4d2b,miche@io.it,2023-03-30T11:14:40.920Z,,Creazione Sondaggio Premium,s sec miche
64256f54603491d2ee0b4d2c,miche@io.it,2023-03-30T11:15:32.424Z,,Mando un invito da Premium,
64256fe5603491d2ee0b4d2d,r@gmail.com,2023-03-30T11:17:57.881Z,,Aggiunta/Rimozione Interessamento a dominio,
642571d1603491d2ee0b4d2e,m@gmail.com,2023-03-30T11:26:09.436Z,3,Risposta Alla Domanda Aperta,nn
642571df603491d2ee0b4d2f,m@gmail.com,2023-03-30T11:26:23.964Z,2,Risposta Alla Domanda Chiusa,1
642572b3603491d2ee0b4d30,pglmhl073,2023-03-30T11:29:55.736Z,,Registrazione Azienda,
64257309603491d2ee0b4d31,pglmhl073,2023-03-30T11:31:21.463Z,,Creazione Sondaggio Azienda,primo s az
64257335603491d2ee0b4d32,primo azienda,2023-03-30T11:32:05.404Z,,Creazione Domanda Aperta,dom ap
642574fc603491d2ee0b4d33,pglmhl073,2023-03-30T11:39:40.455Z,,Mando un invito da Azienda,
642574fc603491d2ee0b4d34,pglmhl073,2023-03-30T11:39:40.601Z,,Mando un invito da Azienda,
642574fe603491d2ee0b4d35,pglmhl073,2023-03-30T11:39:42.278Z,,Mando un invito da Azienda,
6425969d603491d2ee0b4d36,primo azienda,2023-03-30T14:03:09.570Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
642597fa603491d2ee0b4d37,marco@gmail.com,2023-03-30T14:08:58.833Z,,Creazione Domanda Aperta,nnnnn
64259891603491d2ee0b4d38,marco@gmail.com,2023-03-30T14:11:29.075Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
64259891603491d2ee0b4d39,marco@gmail.com,2023-03-30T14:11:29.130Z,1,Creazione Opzione Domanda Chiusa,1
64259891603491d2ee0b4d3a,marco@gmail.com,2023-03-30T14:11:29.186Z,1,Creazione Opzione Domanda Chiusa,2
64259939603491d2ee0b4d3b,primo azienda,2023-03-30T14:14:17.772Z,,Creazione Domanda Aperta,INTER
64259c48603491d2ee0b4d3c,ssss,2023-03-30T14:27:20.323Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
64259d5f603491d2ee0b4d3d,ssss,2023-03-30T14:31:59.882Z,,Creazione Domanda Aperta,FROSINONE
64259dcb603491d2ee0b4d3e,ssss,2023-03-30T14:33:47.466Z,,Mando un invito da Azienda,
64259e87603491d2ee0b4d3f,ssss,2023-03-30T14:36:55.019Z,,Creazione Sondaggio Azienda,azienda
64259e9c603491d2ee0b4d40,ssss,2023-03-30T14:37:16.877Z,,Creazione Domanda Aperta,NAPOLI
64259eab603491d2ee0b4d41,ssss,2023-03-30T14:37:31.222Z,,Creazione Domanda Aperta,LAZIO
64259eab603491d2ee0b4d42,ssss,2023-03-30T14:37:31.420Z,12,Creazione Opzione Domanda Chiusa,uno
64259eab603491d2ee0b4d43,ssss,2023-03-30T14:37:31.511Z,12,Creazione Opzione Domanda Chiusa,due
64259eb0603491d2ee0b4d44,ssss,2023-03-30T14:37:36.044Z,,Mando un invito da Azienda,
64259ee3603491d2ee0b4d45,rontinim@gmail.com,2023-03-30T14:38:27.846Z,11,Risposta Alla Domanda Aperta,UNICA
64259ee5603491d2ee0b4d46,rontinim@gmail.com,2023-03-30T14:38:29.869Z,12,Risposta Alla Domanda Chiusa,uno
6425a277603491d2ee0b4d47,pglm,2023-03-30T14:53:43.372Z,,Registrazione Azienda,
6425a2c2603491d2ee0b4d48,pglm,2023-03-30T14:54:58.286Z,,Creazione Sondaggio Azienda,primomiche
6425a33e603491d2ee0b4d49,pglm,2023-03-30T14:57:02.460Z,,Creazione Domanda Aperta,prima
6425a36d603491d2ee0b4d4a,pglm,2023-03-30T14:57:49.562Z,,Creazione Domanda Aperta,sec
6425a36d603491d2ee0b4d4b,pglm,2023-03-30T14:57:49.618Z,2,Creazione Opzione Domanda Chiusa,prima
6425a36d603491d2ee0b4d4c,pglm,2023-03-30T14:57:49.673Z,2,Creazione Opzione Domanda Chiusa,seconda
6425a380603491d2ee0b4d4d,pglm,2023-03-30T14:58:08.441Z,,Mando un invito da Azienda,
6425a3ed603491d2ee0b4d4e,pglm,2023-03-30T14:59:57.524Z,,Creazione Domanda Aperta,domanda che ho aggiunto dopo aver inviato
6425a449603491d2ee0b4d4f,m@gmail.com,2023-03-30T15:01:29.018Z,,Aggiunta/Rimozione Interessamento a dominio,
6425a540603491d2ee0b4d50,rontinim@gmail.com,2023-03-30T15:05:36.675Z,1,Risposta Alla Domanda Aperta,bb
6425a54a603491d2ee0b4d51,rontinim@gmail.com,2023-03-30T15:05:46.232Z,3,Risposta Alla Domanda Aperta,la vedo
6425a56c603491d2ee0b4d52,rontinim@gmail.com,2023-03-30T15:06:20.999Z,2,Risposta Alla Domanda Chiusa,prima
6425a63b603491d2ee0b4d53,marco@gmail.com,2023-03-30T15:09:47.432Z,,Aggiunta/Rimozione Interessamento a dominio,
6425a680603491d2ee0b4d54,r@gmail.com,2023-03-30T15:10:56.680Z,,Aggiunta/Rimozione Interessamento a dominio,
6425a6b5603491d2ee0b4d55,pglm,2023-03-30T15:11:49.584Z,,Mando un invito da Azienda,
6425a6b8603491d2ee0b4d56,pglm,2023-03-30T15:11:52.595Z,,Mando un invito da Azienda,
6425a6b8603491d2ee0b4d57,pglm,2023-03-30T15:11:52.739Z,,Mando un invito da Azienda,
6425a749603491d2ee0b4d58,m@gmail.com,2023-03-30T15:14:17.091Z,1,Risposta Alla Domanda Aperta,sono m e metto tanti caratteri
6425a778603491d2ee0b4d59,m@gmail.com,2023-03-30T15:15:04.127Z,3,Risposta Alla Domanda Aperta,bb
6425a7b1603491d2ee0b4d5a,m@gmail.com,2023-03-30T15:16:01.774Z,2,Risposta Alla Domanda Chiusa,prima
6425a881603491d2ee0b4d5b,miche@io.it,2023-03-30T15:19:29.674Z,,Registrazione Utente,
6425a891603491d2ee0b4d5c,miche@io.it,2023-03-30T15:19:45.184Z,,Nuovo Abbonato Premium,
6425a8d5603491d2ee0b4d5d,miche@io.it,2023-03-30T15:20:53.652Z,,Aggiunta/Rimozione Interessamento a dominio,
6425a910603491d2ee0b4d5e,miche@io.it,2023-03-30T15:21:52.624Z,,Creazione Sondaggio Premium,miche premium
6425a930603491d2ee0b4d5f,miche@io.it,2023-03-30T15:22:24.760Z,,Creazione Domanda Aperta,unica e sola domanda chiusa
6425a930603491d2ee0b4d60,miche@io.it,2023-03-30T15:22:24.817Z,4,Creazione Opzione Domanda Chiusa,si
6425a931603491d2ee0b4d61,miche@io.it,2023-03-30T15:22:25.005Z,4,Creazione Opzione Domanda Chiusa,no
6425a940603491d2ee0b4d62,miche@io.it,2023-03-30T15:22:40.106Z,,Mando un invito da Premium,
6425a956603491d2ee0b4d63,miche@io.it,2023-03-30T15:23:02.607Z,,Mando un invito da Premium,
6425a974603491d2ee0b4d64,m@gmail.com,2023-03-30T15:23:32.887Z,4,Risposta Alla Domanda Chiusa,si
6425a991603491d2ee0b4d65,r@gmail.com,2023-03-30T15:24:01.807Z,,Nuovo Abbonato Premium,
6425a99f603491d2ee0b4d66,r@gmail.com,2023-03-30T15:24:15.633Z,4,Risposta Alla Domanda Chiusa,no
6425a9d1603491d2ee0b4d67,r@gmail.com,2023-03-30T15:25:05.370Z,1,Risposta Alla Domanda Aperta,nn
6425a9d6603491d2ee0b4d68,r@gmail.com,2023-03-30T15:25:10.426Z,3,Risposta Alla Domanda Aperta,oke
6425a9d8603491d2ee0b4d69,r@gmail.com,2023-03-30T15:25:12.503Z,2,Risposta Alla Domanda Chiusa,seconda
6425aa4b603491d2ee0b4d6a,r@gmail.com,2023-03-30T15:27:07.087Z,,Creazione Sondaggio Premium,r premium
6425aa8f603491d2ee0b4d6b,r@gmail.com,2023-03-30T15:28:15.947Z,,Creazione Domanda Aperta,bb
6425ab99603491d2ee0b4d6c,r@gmail.com,2023-03-30T15:32:41.059Z,,Creazione Domanda Aperta,minhci
6425ac56603491d2ee0b4d6d,m@gmail.com,2023-03-30T15:35:50.171Z,,Nuovo Abbonato Premium,
6425fe9977e515a0b409c682,marco@gmail.com,2023-03-30T21:26:49.239Z,,Creazione Sondaggio Premium,test
6425feaa77e515a0b409c684,marco@gmail.com,2023-03-30T21:27:06.253Z,,Creazione Domanda Aperta,proviamoooooooo
6425feaa77e515a0b409c686,marco@gmail.com,2023-03-30T21:27:06.552Z,7,Creazione Opzione Domanda Chiusa,1
6425feaa77e515a0b409c687,marco@gmail.com,2023-03-30T21:27:06.708Z,7,Creazione Opzione Domanda Chiusa,2
6425feb077e515a0b409c688,marco@gmail.com,2023-03-30T21:27:12.907Z,,Mando un invito da Premium,
6425ff4e77e515a0b409c689,marco@gmail.com,2023-03-30T21:29:50.139Z,,Creazione Domanda Aperta,inter
6425ff4e77e515a0b409c68a,marco@gmail.com,2023-03-30T21:29:50.194Z,8,Creazione Opzione Domanda Chiusa,1
6425ff4e77e515a0b409c68b,marco@gmail.com,2023-03-30T21:29:50.250Z,8,Creazione Opzione Domanda Chiusa,2
6425ff4e77e515a0b409c68c,marco@gmail.com,2023-03-30T21:29:50.357Z,8,Creazione Opzione Domanda Chiusa,33
6425ff4e77e515a0b409c68d,marco@gmail.com,2023-03-30T21:29:50.528Z,8,Creazione Opzione Domanda Chiusa,4
6425ff4e77e515a0b409c68e,marco@gmail.com,2023-03-30T21:29:50.594Z,8,Creazione Opzione Domanda Chiusa,5
6425ff4e77e515a0b409c68f,marco@gmail.com,2023-03-30T21:29:50.749Z,8,Creazione Opzione Domanda Chiusa,6
6425ffcf77e515a0b409c690,rontinim@gmail.com,2023-03-30T21:31:59.612Z,8,Risposta Alla Domanda Chiusa,33
6426016477e515a0b409c691,ssss,2023-03-30T21:38:44.578Z,,Mando un invito da Azienda,
6426016477e515a0b409c692,ssss,2023-03-30T21:38:44.700Z,,Mando un invito da Azienda,
6426016477e515a0b409c693,ssss,2023-03-30T21:38:44.777Z,,Mando un invito da Azienda,
6426016577e515a0b409c694,ssss,2023-03-30T21:38:45.456Z,,Mando un invito da Azienda,
6426025777e515a0b409c695,ssss,2023-03-30T21:42:47.857Z,,Mando un invito da Azienda,
6426025777e515a0b409c696,ssss,2023-03-30T21:42:47.991Z,,Mando un invito da Azienda,
6426025877e515a0b409c697,ssss,2023-03-30T21:42:48.124Z,,Mando un invito da Azienda,
6426025877e515a0b409c698,ssss,2023-03-30T21:42:48.247Z,,Mando un invito da Azienda,
6426025c77e515a0b409c699,ssss,2023-03-30T21:42:52.713Z,,Mando un invito da Azienda,
6426027d77e515a0b409c69a,ssss,2023-03-30T21:43:25.282Z,,Mando un invito da Azienda,
6426027d77e515a0b409c69b,ssss,2023-03-30T21:43:25.415Z,,Mando un invito da Azienda,
6426027d77e515a0b409c69c,ssss,2023-03-30T21:43:25.560Z,,Mando un invito da Azienda,
6426027d77e515a0b409c69d,ssss,2023-03-30T21:43:25.627Z,,Mando un invito da Azienda,
6426034e77e515a0b409c69e,ssss,2023-03-30T21:46:54.348Z,,Mando un invito da Azienda,
6426034e77e515a0b409c69f,ssss,2023-03-30T21:46:54.426Z,,Mando un invito da Azienda,
6426034e77e515a0b409c6a0,ssss,2023-03-30T21:46:54.537Z,,Mando un invito da Azienda,
6426034e77e515a0b409c6a1,ssss,2023-03-30T21:46:54.649Z,,Mando un invito da Azienda,
6426034f77e515a0b409c6a2,ssss,2023-03-30T21:46:55.259Z,,Mando un invito da Azienda,
642603f877e515a0b409c6a3,ssss,2023-03-30T21:49:44.002Z,,Mando un invito da Azienda,
642603f877e515a0b409c6a4,ssss,2023-03-30T21:49:44.080Z,,Mando un invito da Azienda,
642603f877e515a0b409c6a5,ssss,2023-03-30T21:49:44.191Z,,Mando un invito da Azienda,
642603f877e515a0b409c6a6,ssss,2023-03-30T21:49:44.302Z,,Mando un invito da Azienda,
642603f977e515a0b409c6a7,ssss,2023-03-30T21:49:45.279Z,,Mando un invito da Azienda,
6426051d77e515a0b409c6a8,ssss,2023-03-30T21:54:37.573Z,,Mando un invito da Azienda,
6426051d77e515a0b409c6a9,ssss,2023-03-30T21:54:37.651Z,,Mando un invito da Azienda,
6426051d77e515a0b409c6aa,ssss,2023-03-30T21:54:37.762Z,,Mando un invito da Azienda,
6426052677e515a0b409c6ab,ssss,2023-03-30T21:54:46.262Z,,Mando un invito da Azienda,
6426055477e515a0b409c6ac,rontinim@gmail.com,2023-03-30T21:55:32.620Z,,Creazione Dominio,puhuh
642605b177e515a0b409c6ad,rontinim@gmail.com,2023-03-30T21:57:05.291Z,,Crea Premio,wewrefd
642605d677e515a0b409c6ae,,2023-03-30T21:57:42.881Z,,Manda Invito,
6426061877e515a0b409c6af,ssss,2023-03-30T21:58:48.883Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6426069977e515a0b409c6b0,ssss,2023-03-30T22:00:57.081Z,,Creazione Sondaggio Azienda,prova
642606a677e515a0b409c6b1,ssss,2023-03-30T22:01:10.237Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
642607f077e515a0b409c6b2,ssss,2023-03-30T22:06:40.434Z,,Creazione Sondaggio Azienda,s primo miche
6426080077e515a0b409c6b3,ssss,2023-03-30T22:06:56.145Z,,Mando un invito da Azienda,
6426085177e515a0b409c6b4,ssss,2023-03-30T22:08:17.946Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6426085a77e515a0b409c6b6,ssss,2023-03-30T22:08:26.473Z,,Creazione Domanda Aperta,Come ti è sembrato il film?
6426085a77e515a0b409c6b8,ssss,2023-03-30T22:08:26.772Z,1,Creazione Opzione Domanda Chiusa,1
6426085a77e515a0b409c6b9,ssss,2023-03-30T22:08:26.850Z,1,Creazione Opzione Domanda Chiusa,2
6426088377e515a0b409c6ba,ssss,2023-03-30T22:09:07.108Z,,Creazione Domanda Aperta,inter
6426089077e515a0b409c6bb,ssss,2023-03-30T22:09:20.267Z,,Creazione Domanda Aperta,juvw
6426089077e515a0b409c6bc,ssss,2023-03-30T22:09:20.442Z,3,Creazione Opzione Domanda Chiusa,34
6426089077e515a0b409c6bd,ssss,2023-03-30T22:09:20.509Z,3,Creazione Opzione Domanda Chiusa,45
6426922e93fbcbecec0ba391,prova@prova,2023-03-31T07:56:30.193Z,,Registrazione Utente,
6426927693fbcbecec0ba394,prova@prova,2023-03-31T07:57:42.181Z,,Nuovo Abbonato Premium,
642692c093fbcbecec0ba396,marco@gmail.com,2023-03-31T07:58:56.041Z,,Creazione Sondaggio Premium,INTER
642692d293fbcbecec0ba397,marco@gmail.com,2023-03-31T07:59:14.609Z,,Creazione Sondaggio Premium,INTER
6426930593fbcbecec0ba398,marco@gmail.com,2023-03-31T08:00:05.531Z,,Creazione Domanda Aperta,pazza inter
6426961b93fbcbecec0ba399,marco@gmail.com,2023-03-31T08:13:15.549Z,,Mando un invito da Premium,
6426968293fbcbecec0ba39a,prova@prova,2023-03-31T08:14:58.432Z,4,Risposta Alla Domanda Aperta,si
642697f893fbcbecec0ba39b,ssss,2023-03-31T08:21:12.809Z,,Mando un invito da Azienda,
6426f835264ca917220f06f2,rontinim@gmail.com,2023-03-31T15:11:49.269Z,,Aggiunta/Rimozione Interessamento a dominio,
6426f9c6264ca917220f06f4,rontinim@gmail.com,2023-03-31T15:18:30.147Z,,Aggiunta/Rimozione Interessamento a dominio,
643fb84c06f5e861f200a612,rontinim@gmail.com,2023-04-19T09:45:48.644Z,,Aggiunta/Rimozione Interessamento a dominio,
6440f3db5b1a7c56b902a042,maurizio@gmail.com,2023-04-20T08:12:11.053Z,,Nuovo Abbonato Premium,
644a318900d17afdc60d3452,rontinim@gmail.com,2023-04-27T08:25:45.189Z,,Crea Premio,r
644a338f00d17afdc60d3454,,2023-04-27T08:34:23.256Z,,Assegno Nuovo Premio,
644a33e800d17afdc60d3456,,2023-04-27T08:35:52.916Z,,Assegno Nuovo Premio,
644a354a00d17afdc60d3457,ssss,2023-04-27T08:41:46.835Z,,Creazione Sondaggio Azienda,VOLARE
644a3ad200d17afdc60d3458,eee@eee,2023-04-27T09:05:22.422Z,,Registrazione Utente,
644a3c6900d17afdc60d3459,aaa@aaaa,2023-04-27T09:12:09.761Z,,Registrazione Utente,
644a7b4d00d17afdc60d345a,rontinim@gmail.com,2023-04-27T13:40:29.567Z,,Aggiunta/Rimozione Interessamento a dominio,
644a7b5e00d17afdc60d345b,rontinim@gmail.com,2023-04-27T13:40:46.123Z,11,Risposta Alla Domanda Chiusa,1919
